timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,airleak_failure
2020-05-06 15:58:00,-0.012,8.8687,8.8573,-0.0197,8.87,57.625,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 15:59:00,-0.0123,8.803,8.791,-0.019,8.8033,57.575,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:00:00,-0.0123,8.6883,8.6777,-0.0193,8.69,57.4417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:01:00,-0.013,8.6293,8.6187,-0.0203,8.631,57.2542,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:02:00,-0.0123,8.574,8.5653,-0.0197,8.576,57.125,0.0387,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:03:00,-0.0133,8.5247,8.5147,-0.0193,8.5263,56.8375,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:04:00,-0.0123,8.4743,8.4633,-0.0197,8.4737,56.6292,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:05:00,-0.0127,8.4227,8.4103,-0.0197,8.422,56.4708,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:06:00,-0.0137,8.371,8.3593,-0.0197,8.3713,56.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:07:00,-0.0127,8.3187,8.309,-0.02,8.32,55.9958,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:08:00,-0.013,8.2693,8.259,-0.0193,8.27,55.7458,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:09:00,4.938,8.2817,2.7287,-0.02,8.28,55.5458,3.7533,0.3333,0.6667,0.8333,0.3333,0.0,1.0,1.0,1.0,0
2020-05-06 16:10:00,9.708,9.295,-0.012,-0.02,9.289,57.7083,6.0867,0.0,1.0,0.1667,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:11:00,5.912,10.0377,3.3817,-0.02,10.0353,62.7375,5.1612,0.3333,0.6667,1.0,0.3333,0.0,1.0,1.0,1.0,0
2020-05-06 16:12:00,-0.0166,10.0443,10.0377,-0.0203,10.042,66.0571,3.7843,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:13:00,-0.0123,9.9407,9.9293,-0.0203,9.9377,65.7542,3.8121,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:14:00,-0.0113,9.8707,9.859,-0.0203,9.8677,64.675,3.79,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:15:00,-0.01,9.809,9.797,-0.0197,9.808,63.7083,3.7567,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:16:00,-0.0103,9.752,9.738,-0.0197,9.75,63.3083,3.7888,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:17:00,-0.011,9.694,9.681,-0.0203,9.6927,63.2708,3.7696,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:18:00,-0.0103,9.638,9.6247,-0.019,9.638,63.2833,1.8975,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:19:00,-0.0103,9.578,9.565,-0.0197,9.5787,62.375,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:20:00,-0.0113,9.5197,9.5057,-0.0203,9.52,60.7625,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:21:00,-0.0117,9.4593,9.4463,-0.0193,9.459,60.3083,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:22:00,-0.011,9.3997,9.3883,-0.0197,9.3993,59.975,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:23:00,-0.0117,9.3403,9.3273,-0.02,9.3397,59.675,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:24:00,-0.011,9.2653,9.2533,-0.0197,9.2647,59.3167,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:25:00,-0.0127,9.191,9.1777,-0.0193,9.1893,59.2833,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:26:00,-0.0123,9.1233,9.109,-0.0193,9.1223,59.2958,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:27:00,-0.013,9.0583,9.0447,-0.0203,9.057,59.0542,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:28:00,-0.012,8.982,8.9697,-0.019,8.9823,58.675,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:29:00,-0.0123,8.8757,8.8637,-0.0193,8.875,58.1417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:30:00,-0.0123,8.7603,8.7487,-0.02,8.761,57.825,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:31:00,-0.0123,8.6571,8.6454,-0.0203,8.6577,57.4321,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:32:00,-0.013,8.563,8.5523,-0.02,8.565,57.0917,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:33:00,-0.0113,8.5147,8.5043,-0.02,8.5187,56.8042,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:34:00,-0.013,8.4673,8.4557,-0.0203,8.4673,56.4958,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:35:00,-0.0127,8.4207,8.409,-0.02,8.4207,56.1167,0.0387,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:36:00,-0.0137,8.3747,8.3633,-0.0197,8.3757,55.7833,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:37:00,-0.0123,8.3293,8.3183,-0.0203,8.3297,55.4375,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:38:00,-0.0127,8.283,8.272,-0.021,8.2833,55.1292,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:39:00,-0.013,8.1847,8.1733,-0.02,8.1867,54.9083,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:40:00,2.387,8.1453,4.0783,-0.0197,8.1463,54.6458,2.6171,0.5,0.5,0.6667,0.5,0.0,1.0,1.0,1.0,0
2020-05-06 16:41:00,8.8543,8.9233,-0.0143,0.027,8.9207,55.5375,5.8704,0.0,1.0,0.3333,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:42:00,9.2263,9.4413,-0.0103,0.7187,9.4393,58.9292,5.9262,0.0,1.0,0.6667,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:43:00,9.3883,9.799,-0.01,0.6123,9.796,64.375,5.9275,0.0,1.0,0.3333,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:44:00,3.4803,10.122,6.7523,-0.0217,10.119,66.6458,4.6129,0.6667,0.3333,1.0,0.6667,0.0,1.0,1.0,1.0,0
2020-05-06 16:45:00,-0.014,10.04,10.03,-0.021,10.0377,67.3042,3.8004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:46:00,-0.0113,9.957,9.9463,-0.0207,9.9567,66.0333,3.8279,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:47:00,-0.0103,9.887,9.8747,-0.0203,9.8867,64.7542,3.8296,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:48:00,-0.0107,9.8237,9.813,-0.02,9.8243,63.9458,3.7692,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:49:00,-0.0106,9.7594,9.7477,-0.0194,9.7594,63.7429,3.7486,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:50:00,-0.0107,9.6977,9.6843,-0.0193,9.6977,63.7292,3.7725,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:51:00,-0.0113,9.639,9.6263,-0.0197,9.6397,63.6875,0.0429,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:52:00,-0.0107,9.5787,9.5663,-0.019,9.5797,62.6042,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:53:00,-0.0113,9.5177,9.5047,-0.0187,9.5187,61.3333,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:54:00,-0.0123,9.4543,9.443,-0.019,9.4557,60.5083,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:55:00,-0.0113,9.3897,9.3787,-0.0187,9.3917,59.9417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:56:00,-0.0117,9.3217,9.311,-0.0177,9.3243,59.4708,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:57:00,-0.012,9.2583,9.2457,-0.0187,9.261,59.175,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:58:00,-0.0117,9.194,9.1813,-0.0183,9.1957,58.8917,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 16:59:00,-0.0123,9.1257,9.1137,-0.0193,9.1273,58.5583,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:00:00,-0.0127,9.0663,9.0547,-0.0197,9.0683,58.2292,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:01:00,-0.013,9.0083,8.998,-0.0193,9.011,58.0667,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:02:00,-0.0123,8.9523,8.9407,-0.02,8.9533,57.825,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:03:00,-0.013,8.879,8.8663,-0.0193,8.8823,57.5917,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:04:00,-0.0127,8.7717,8.7603,-0.0203,8.7733,57.3125,0.0388,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:05:00,-0.0147,8.707,8.696,-0.0207,8.709,57.0083,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:06:00,-0.013,8.6513,8.6407,-0.02,8.6527,56.7375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:07:00,-0.013,8.6003,8.5893,-0.02,8.601,56.65,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:08:00,-0.0134,8.5437,8.5326,-0.0197,8.5451,56.5286,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:09:00,-0.0137,8.4837,8.4737,-0.0193,8.4853,56.3708,0.0392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:10:00,-0.0127,8.4373,8.427,-0.02,8.4377,56.2292,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:11:00,-0.0133,8.3863,8.3773,-0.0197,8.3873,55.9417,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:12:00,-0.0137,8.337,8.326,-0.0197,8.3373,55.875,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:13:00,-0.013,8.2867,8.2757,-0.0197,8.286,55.6208,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:14:00,-0.0133,8.2363,8.2257,-0.02,8.236,55.3958,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:15:00,-0.0137,8.186,8.1753,-0.02,8.1867,55.2375,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:16:00,-0.0127,8.138,8.128,-0.0207,8.1397,54.975,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:17:00,7.1893,8.4577,0.1273,-0.019,8.455,54.9792,5.6775,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:18:00,9.863,9.5937,-0.011,-0.0203,9.5877,57.5125,6.0929,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:19:00,1.741,10.102,8.4003,-0.0197,10.0983,62.9083,4.2312,0.8333,0.1667,1.0,0.8333,0.0,1.0,1.0,1.0,0
2020-05-06 17:20:00,-0.014,9.9613,9.9517,-0.019,9.9587,65.2917,3.8033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:21:00,-0.0123,9.8757,9.8643,-0.0203,9.8737,64.5167,3.8129,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:22:00,-0.012,9.808,9.795,-0.0197,9.8053,63.9167,3.8242,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:23:00,-0.0113,9.746,9.732,-0.0197,9.7433,63.3708,3.7725,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:24:00,-0.011,9.6863,9.673,-0.0197,9.6847,63.3,3.7704,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:25:00,-0.011,9.6277,9.6143,-0.0197,9.627,63.1958,3.7846,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:26:00,-0.012,9.5634,9.5497,-0.0209,9.5626,63.1893,0.0432,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:27:00,-0.012,9.499,9.4853,-0.021,9.4977,61.4708,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:28:00,-0.0113,9.44,9.4267,-0.0203,9.4397,60.1958,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:29:00,-0.0117,9.3803,9.3683,-0.0197,9.3797,59.9375,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:30:00,-0.0113,9.3227,9.311,-0.019,9.3217,59.6042,0.0392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:31:00,-0.012,9.264,9.2513,-0.0203,9.2627,59.1208,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:32:00,-0.0123,9.205,9.192,-0.0203,9.2047,59.0625,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:33:00,-0.0117,9.146,9.1327,-0.0193,9.1443,58.975,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:34:00,-0.012,9.0837,9.0707,-0.0197,9.083,58.725,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:35:00,-0.0123,9.017,9.005,-0.0203,9.016,58.45,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:36:00,-0.0117,8.906,8.8937,-0.019,8.9047,57.9958,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:37:00,-0.0127,8.7997,8.7887,-0.02,8.8003,57.6375,0.0392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:38:00,-0.0127,8.6537,8.6427,-0.02,8.6523,57.3083,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:39:00,-0.013,8.485,8.4743,-0.0203,8.4863,56.9417,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:40:00,-0.0123,8.422,8.4127,-0.0197,8.4257,56.6708,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:41:00,-0.0123,8.3777,8.3667,-0.0197,8.379,56.3583,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:42:00,-0.0127,8.3313,8.322,-0.0207,8.332,56.0583,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:43:00,-0.0123,8.2853,8.2763,-0.02,8.287,55.775,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:44:00,-0.0123,8.2427,8.2333,-0.02,8.2433,55.4167,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:45:00,-0.013,8.197,8.187,-0.02,8.1977,55.125,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:46:00,-0.0127,8.1527,8.1423,-0.0197,8.154,54.8833,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:47:00,5.4074,8.3223,2.302,-0.0206,8.3211,54.6571,4.0875,0.2857,0.7143,0.7143,0.2857,0.0,1.0,1.0,1.0,0
2020-05-06 17:48:00,9.8717,9.468,-0.0123,-0.02,9.4643,56.9,6.1067,0.0,1.0,0.3333,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:49:00,3.2157,10.1017,7.825,0.9603,10.0987,61.35,4.4921,0.8333,0.1667,1.0,0.8333,0.0,0.8333,1.0,1.0,0
2020-05-06 17:50:00,-0.0153,9.974,9.9657,-0.02,9.972,65.5042,3.7946,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:51:00,-0.0117,9.885,9.8743,-0.0203,9.8827,64.7875,3.8146,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:52:00,-0.0107,9.813,9.802,-0.0203,9.8113,64.0542,3.8046,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:53:00,-0.0117,9.7467,9.7343,-0.0207,9.7457,63.3333,3.8279,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:54:00,-0.01,9.6827,9.6707,-0.02,9.683,63.2083,3.8008,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:55:00,-0.0103,9.6203,9.607,-0.0207,9.6193,63.0667,3.8729,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:56:00,-0.01,9.5613,9.5483,-0.02,9.5607,63.0167,0.6929,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:57:00,-0.0103,9.501,9.4873,-0.02,9.501,61.8708,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:58:00,-0.0113,9.4407,9.428,-0.0197,9.4397,60.55,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 17:59:00,-0.0113,9.3797,9.3673,-0.0193,9.3797,59.8833,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:00:00,-0.0123,9.3207,9.309,-0.02,9.3207,59.4,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:01:00,-0.012,9.2603,9.249,-0.0193,9.2593,58.9375,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:02:00,-0.011,9.201,9.1893,-0.0197,9.2017,58.4875,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:03:00,-0.0117,9.1353,9.1237,-0.02,9.136,58.1,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:04:00,-0.012,9.0717,9.0613,-0.0197,9.074,57.7708,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:05:00,-0.0123,9.0143,9.0033,-0.0207,9.0153,57.5333,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:06:00,-0.0117,8.9531,8.942,-0.0203,8.9537,57.2964,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:07:00,-0.013,8.8917,8.8803,-0.021,8.8913,57.025,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:08:00,-0.013,8.8363,8.8253,-0.0203,8.837,56.7833,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:09:00,-0.012,8.783,8.772,-0.0197,8.7827,56.5417,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:10:00,-0.0123,8.729,8.718,-0.0203,8.7303,56.3083,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:11:00,-0.012,8.6333,8.6223,-0.0197,8.6343,56.0333,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:12:00,-0.013,8.557,8.5457,-0.021,8.557,55.7917,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:13:00,-0.0127,8.4997,8.4897,-0.0197,8.4997,55.5042,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:14:00,-0.0127,8.4457,8.4367,-0.0203,8.4463,55.3542,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:15:00,-0.0133,8.3857,8.376,-0.0213,8.3857,55.2708,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:16:00,-0.014,8.327,8.3173,-0.0217,8.3273,55.0375,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:17:00,-0.0137,8.2823,8.2737,-0.022,8.2823,54.8333,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:18:00,-0.013,8.2353,8.2263,-0.0203,8.2357,54.675,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:19:00,-0.0137,8.186,8.1777,-0.0207,8.1863,54.5083,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:20:00,-0.014,8.1373,8.129,-0.0213,8.1383,54.2583,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:21:00,6.7347,8.3763,1.334,-0.0197,8.3723,54.2875,4.8117,0.1667,0.8333,0.5,0.1667,0.0,1.0,1.0,1.0,0
2020-05-06 18:22:00,9.8683,9.5077,-0.012,-0.0217,9.501,56.6875,6.1062,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:23:00,1.7293,10.095,8.4073,-0.0203,10.0917,61.7667,4.2258,0.8333,0.1667,1.0,0.8333,0.0,1.0,1.0,1.0,0
2020-05-06 18:24:00,-0.015,9.9563,9.9487,-0.021,9.9533,64.4333,3.7796,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:25:00,-0.0123,9.8603,9.8494,-0.0217,9.858,63.8179,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:26:00,-0.0113,9.7803,9.7687,-0.0213,9.7787,63.55,3.7929,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:27:00,-0.0117,9.715,9.7037,-0.0207,9.7133,63.175,3.8004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:28:00,-0.011,9.655,9.6433,-0.0203,9.6537,63.4125,3.8037,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:29:00,-0.0113,9.597,9.5857,-0.0203,9.5963,63.3625,3.7733,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:30:00,-0.011,9.539,9.5253,-0.0207,9.5387,62.9667,0.0433,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:31:00,-0.0113,9.4797,9.466,-0.0203,9.4793,61.3375,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:32:00,-0.0123,9.417,9.4037,-0.0207,9.4173,60.0167,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:33:00,-0.0107,9.359,9.3457,-0.0193,9.359,59.3958,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:34:00,-0.012,9.299,9.286,-0.02,9.298,58.9375,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:35:00,-0.0123,9.2413,9.2293,-0.021,9.2407,58.3167,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:36:00,-0.012,9.1857,9.173,-0.0203,9.1837,58.15,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:37:00,-0.0117,9.1303,9.1183,-0.02,9.1283,57.8292,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:38:00,-0.0123,9.0747,9.0623,-0.0207,9.0727,57.5208,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:39:00,-0.0123,9.0197,9.008,-0.0213,9.018,57.25,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:40:00,-0.0123,8.963,8.9503,-0.021,8.96,57.15,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:41:00,-0.0127,8.902,8.8897,-0.021,8.901,57.1958,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:42:00,-0.013,8.844,8.8317,-0.021,8.8423,57.0125,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:43:00,-0.0129,8.7666,8.7557,-0.0211,8.7666,56.7,0.0414,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:44:00,-0.0137,8.6717,8.6603,-0.021,8.6713,56.375,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:45:00,-0.0137,8.588,8.576,-0.021,8.5863,56.0542,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-05-06 18:46:00,-0.0137,8.519,8.508,-0.022,8.5183,55.7625,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
